hash	edge1	edge2	edge3	ids	idcount	id_unique
4817162752524025856	109	15	1	1	1
4688247215340126208	9	-18	1,1,1,1,2,2,2,2,3	9	3
13991558145596456960	-43	-64	1	1	1
13947648049228283904	-18	-59	1	1	1
13972417847173578752	-29	-39	2	1	1
4832080926300176384	143	36	3	1	1
13907115652576706560	-8	-39	0,1,1,2,2,2,2	7	3
4807592603314814976	92	14	1,1,1,1,1,2,2,2,2,2,3,3	12	3
4769312008598192128	44	-1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	91	4
3249012736	0	-21	1,2	2	2
13925130051080683520	-12	-25	2,3	2	2
4746794010492796928	28	-14	0	1	1
4697254414606401536	11	-48	1	1	1
4791830004614823936	64	10	1,2,2,2,2,3,3,3,3	9	3
4719772412722282496	16	-8	0,1	2	2
4799711303958528000	78	7	2	1	1
13889101254067748864	-6	-41	2,2,2	3	1
4656722017957183488	5	-37	2,2	2	1
4802526053710954496	83	2	1	1	1
13925130051087499264	-12	-44	1,2	2	2
4811533252993482752	99	21	1,1,1,1,1,1,2,2,2,2,3,3	12	3
13938640849968300032	-15	-39	2,2,2,2	4	1
9223372040109031424	-0	-31	0,2	2	2
13956655248482762752	-22	-58	1	1	1
4818288652438208512	111	28	1,1,2,3	4	3
4710765213471735808	14	-12	0,2	2	2
4575657224651669504	1	-13	1	1	1
4837147475882541056	161	42	0	1	1
4697254414585430016	11	-8	3	1	1
4575657224662679552	1	-31	0,0,2,3	4	3
4701758014220140544	12	-15	1,1,2,2,3,3	6	3
4740038611043352576	25	-7	3	1	1
13958907048291467264	-23	-39	2,3	2	2
4744542210682257408	27	-18	3	1	1
4835177151045566464	154	42	1,2,3	3	3
4799711303965868032	78	13	0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3	19	4
4769312006469582848	44	5	1	1	1
13925130051078062080	-12	-20	2,2	2	1
13898108453315936256	-7	-24	2,2,2	3	1
4805903753451405312	89	11	2,2,3	3	2
13949899849041444864	-19	-57	1,1	2	1
13980299146525147136	-33	-53	1,2	2	2
4819414552332468224	113	10	1	1	1
4826732901740576768	126	30	2	1	1
4796896554196664320	73	11	0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3	20	4
4808155553269284864	93	15	0,2,2,3,3,3,3	7	3
4796333604247437312	72	15	0,0,0,1,1,2,2,3,3,3,3	11	4
4789578204807430144	62	16	2	1	1
13871086855556169728	-4	-33	0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3	23	4
4611686021673779200	2	-16	0,1,1,2,2,3	6	4
13952151648856702976	-20	-63	1	1	1
4722024212545404928	17	-18	1,2,2	3	2
4697254414600110080	11	-28	1,3	2	2
4811533252989812736	99	15	1,2	2	2
4812096202948476928	100	24	1,1,2,2,2,2,3,3	8	3
4813785052804546560	103	16	1,2	2	2
4817162752530317312	109	26	0,2,2,2	4	2
4733283211616452608	22	-23	2,2	2	1
4787326404994793472	60	18	2	1	1
4740038611056984064	25	-22	3	1	1
4795207704338497536	70	13	0,0,1,1,1,2,2,2,2,3,3,3,3	13	4
13898108453327470592	-7	-60	1	1	1
13963410647925391360	-25	-64	1,1,1	3	1
13871086855560626176	-4	-50	1,1	2	1
4804777853548756992	87	15	0,1,1,1,1,2,2,2,2,2	10	3
4805903753457696768	89	18	0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3	17	4
4706261613860356096	13	-45	1	1	1
13974669646989623296	-30	-48	1,2,2	3	2
13916122851830398976	-10	-35	0,1,2,2,2,2,2,2,2,3	10	4
4770437906386911232	45	12	1,1	2	1
4823355202005368832	120	9	1	1	1
4828421751603462144	130	38	1	1	1
4789578204805332992	62	14	1,2	2	2
13907115652570152960	-8	-23	2	1	1
4789578204803235840	62	12	0,1,1,2,3	5	4
13889101254060146688	-6	-22	0,2,2,3	4	3
4809844403136364544	96	27	0,3	2	2
4805340803506372608	88	22	0,1,2,2,2,3	6	4
4781696905444851712	55	5	1,2,3	3	3
4813785052809789440	103	26	1,2,2,3	4	3
13920626451453313024	-11	-25	0,1,2,3	4	4
4697254414601158656	11	-30	0,3,3	3	2
4794081804428509184	68	10	0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3	40	4
4807592603317960704	92	18	0,1,2,2,2,2,3	7	4
13889101254063292416	-6	-28	0,1,1,2,2,3,3,3	8	4
4835740100998987776	156	42	0,2	2	2
13934137250343813120	-14	-50	1,1	2	1
4629700420191649792	3	-32	1,1,1,2,2,3	6	3
4822229302089089024	118	4	1	1	1
4722024212527579136	17	-4	2	1	1
4820540452237213696	115	8	1	1	1
13965662447739469824	-26	-67	1	1	1
13952151648854081536	-20	-53	2	1	1
4815473902662713344	106	14	2	1	1
4801963103776407552	82	10	2,2,2	3	1
4746794010497515520	28	-21	3	1	1
4746794008326438912	28	3	0,0,0,0,1,1,1,1,2,2,2,2,2,3	14	4
4813785052808740864	103	24	1,2,2,2,2,2,2,2,3	9	3
4575657224655863808	1	-18	2,2,3	3	2
4611686021679546368	2	-27	0,0,1,1,1,1,2,2,2,2,2,3,3,3	14	4
4808718503215366144	94	8	1	1	1
4731031411808534528	21	-36	1,1	2	1
4665729217213759488	6	-44	1	1	1
4799711303972159488	78	22	2	1	1
4817162752532938752	109	31	1,3	2	2
4674736416466665472	7	-37	1,2,3	3	3
4831517976348852224	141	44	0	1	1
4812096202951098368	100	29	1,3	2	2
13889101254066962432	-6	-38	1,1,1	3	1
13907115652572250112	-8	-27	0,0	2	1
4755801209728663552	32	-3	0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3	21	4
4832643876253859840	145	37	2,3	2	2
4832362401277935616	144	40	3	1	1
4829829126485966848	135	34	0,1,2	3	3
4701758014221713408	12	-17	0,0,1,1,1,1,2,2,3,3,3	11	4
4800274253924007936	79	19	0,0,0,3,3	5	2
4800837203861176320	80	5	1	1	1
4647714818699558912	4	-29	0,1,2,2,2,3,3,3	8	4
4795770654288773120	71	10	1,1,1,2,2,2,2,3,3,3	10	3
4777193305826918400	51	11	1	1	1
4710765213482221568	14	-28	0,1,1,2,2,2	6	3
4665729217204846592	6	-21	0,0,1,2,2,2,3,3	8	4
4785074605172719616	58	9	0,0,1,3,3	5	3
4807029653369782272	91	28	1	1	1
13972417847175675904	-29	-47	1,2	2	2
13952151648853295104	-20	-50	1,2	2	2
4826169951781912576	125	20	1,1	2	1
4808718503221657600	94	14	1,1,1,1,2,2,2,2,3	9	3
13920626451463536640	-11	-57	1	1	1
4822792252067938304	119	33	1,1,1,3,3	5	2
13799029261505396736	-1	-12	2	1	1
4647714818701131776	4	-32	1,2,2,2,3	5	3
4791830003522207744	64	0	1	1	1
4807592603321630720	92	25	1	1	1
4820540452243505152	115	14	1	1	1
4575657224659533824	1	-25	0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3	26	4
4665729217209040896	6	-29	0,1,2,2,3	5	4
4804777853524639744	87	2	1	1	1
4735535011424370688	23	-14	1	1	1
4823918151972945920	121	29	0,2,3,3	4	3
13980299146525671424	-33	-55	1	1	1
4821103402206363648	116	30	0,1,2	3	3
4834614201093455872	152	47	2	1	1
4706261613847511040	13	-15	0,0,0,1,2,2,2,2,2,3,3,3	12	4
4611686021682429952	2	-33	1,1,1,3,3,3	6	2
4817162752525598720	109	17	2,2	2	1
4813222102847979520	102	13	2	1	1
4728779611988033536	20	-21	1,3	2	2
4815473902667956224	106	22	1,2,2,2,3	5	3
4795207704342691840	70	18	2	1	1
13965662447739731968	-26	-69	1,1	2	1
4665729217217167360	6	-57	1	1	1
13835058058537205760	-2	-33	0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3	16	4
13965662447734882304	-26	-48	2	1	1
4800274253925580800	79	22	2,2	2	1
4818851602393202688	112	31	2	1	1
4806466703407972352	90	14	0,1,1,1,1,2,2,2,2,3	10	4
4735535011432759296	23	-28	3	1	1
4811533252988764160	99	14	0,0,1,1,1,2,2	7	3
4755801206503243776	32	0	1,2	2	2
4665729217210613760	6	-32	1,2	2	2
13907115652572774400	-8	-28	0,1,2,2,2,2,2	7	3
4829547651510566912	134	39	2	1	1
4805340803502178304	88	15	0,1,1,2,2,2,2,3,3,3,3	11	4
13938640849964367872	-15	-28	1,3	2	2
4755801209734955008	32	-5	1,1,2,2	4	2
4611686021682954240	2	-35	2	1	1
4834332726115696640	151	43	0	1	1
4795207704334303232	70	9	1,2,2,2,2,3	6	3
4787326404994269184	60	17	1	1	1
4763682509098582016	39	-18	1	1	1
4692750814975623168	10	-35	2	1	1
13880094054809600000	-5	-30	0,0,1,2,2,2,2,2,2,3,3,3	12	4
4611686021672730624	2	-15	0,2	2	2
4758053009546543104	34	-4	3	1	1
4793518854477185024	67	12	0,0,1,1,2,2,2,3,3	9	4
4809844403134791680	96	24	1,2,2,2,2,2	6	2
4806466703414263808	90	24	2	1	1
13889101254065913856	-6	-34	0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,3	16	4
4816599802572177408	108	17	1,3	2	2
13799029261517455360	-1	-31	0,0,0,0,1,1,1,2,2,3,3,3,3	13	4
4792392954570342400	65	12	0,1,2,2,2,3	6	4
13916122851824369664	-10	-22	0	1	1
4611686021684002816	2	-39	1,2,2,2	4	2
4776067405891764224	50	1	1	1	1
13947648049218584576	-18	-27	2,2	2	1
13945396249415122944	-17	-61	1,1	2	1
4726527812178018304	19	-28	0,2,2,2,3	5	3
4783948705267974144	57	11	0,1,1,2,2	5	3
4715268813109067776	15	-27	0,1,2	3	3
4809281453179273216	95	20	0,1,1,2,2,2,2,2,3,3	10	4
9223372040109817856	-0	-33	0,1,2,2,2	5	3
4823918151955644416	121	7	1	1	1
13907115652571201536	-8	-25	3,3	2	1
4683743615708561408	8	-13	0,0	2	1
4837147475884638208	161	50	0	1	1
4759178909470162944	35	-16	1	1	1
13880094054808551424	-5	-28	0,0,0,2,2,2	6	2
4814910952718204928	105	29	2,3	2	2
13967914247550926848	-27	-57	1	1	1
4794081804427460608	68	9	0,0,1,1,1,1,1,2,2,2,2,3,3,3	14	4
4656722017959280640	5	-45	1,1	2	1
4835458626022014976	155	41	2	1	1
4798022454109798400	75	18	1,1,1,1,3	5	2
13889101254057000960	-6	-16	3	1	1
4812096202946379776	100	20	0,1,1,1,1,1,1,1,2,2,2,3	12	4
4728779611982266368	20	-13	2	1	1
4697254414588575744	11	-11	3	1	1
13943144449597243392	-16	-45	2	1	1
4832925351232667648	146	45	2	1	1
4575657224663990272	1	-35	0,1,2,2,3	5	4
4803651953643487232	85	17	0,0,1,1,1,1,2,2,2,2,2,3	12	4
4808718503225851904	94	20	0,1,1,1,1,2,2,2,2,2,2,2,3,3	14	4
4818288652417236992	111	5	1	1	1
13898108453313839104	-7	-20	2	1	1
4821666352155066368	117	21	1,1	2	1
4761430707111198720	37	2	0,3	2	2
4737786811223375872	24	-4	2	1	1
4753549409919172608	31	-4	0,0,1,1,1,1,2,2,3,3	10	4
4810970303039012864	98	19	0,0,1,1,1,1,2,2	8	3
4821666352145104896	117	9	1,1,1	3	1
4829547651510042624	134	37	2,2	2	1
4710765213483794432	14	-31	3	1	1
13947648049219633152	-18	-29	2,3,3	3	2
4710765213481172992	14	-26	2	1	1
13907115652571725824	-8	-26	0,0,0,1,2	5	3
13835058058539565056	-2	-42	1,2	2	2
4726527812173824000	19	-20	0,2	2	2
13943144449593311232	-16	-31	2,2,3	3	2
13799029261521125376	-1	-44	2,2	2	1
4728779611997995008	20	-48	1	1	1
4808155553273479168	93	22	0,1,1,1,2,2,2,2,2,3,3,3	12	4
13920626451461701632	-11	-50	1,1,2	3	2
13925130051073867776	-12	-14	1	1	1
4726527812174872576	19	-22	1,3	2	2
4797459504138551296	74	4	1	1	1
4796333604248485888	72	16	0,0,0,1,1,1,2,2,2,2,2,3,3,3	14	4
13974669646991982592	-30	-57	1	1	1
4735535011418079232	23	-8	0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3	31	4
4774941506001698816	49	4	2	1	1
4799148354009300992	77	10	0,0,2,2,2	5	2
4801400153831899136	81	21	1,2	2	2
13952151648850673664	-20	-40	1	1	1
4647714818703753216	4	-42	1,2	2	2
4828140276619411456	129	21	1	1	1
13947648049223827456	-18	-42	0,2,2,2	4	2
4833488301185302528	148	42	2,3	2	2
4575657224666349568	1	-44	3	1	1
4780571005535911936	54	4	0,1,3	3	3
4785074605180059648	58	16	2	1	1
4803089003690590208	84	18	0,1,1,2,3	5	4
4731031411798048768	21	-15	0	1	1
4810407353089261568	97	26	0	1	1
4788452304888004608	61	6	0	1	1
4701758014221189120	12	-16	0,1,2,2,3,3,3	7	4
4807592603321106432	92	24	0,1	2	2
4804777853551378432	87	19	0,0,0,0,1,1,1,1,1,1,1,2	12	3
13929633650712772608	-13	-36	1,2,2,2,2	5	2
4719772412738535424	16	-31	2	1	1
4611686021681119232	2	-30	0,0,1,2,2,2,3,3,3	9	4
4792392954566148096	65	8	0,0,1,1,1,2,2,2,3,3,3	11	4
4715268813105922048	15	-21	0,0,1,1,2	5	3
13965662447735144448	-26	-49	2	1	1
4815473902666383360	106	19	0,1,2	3	3
4697254414594342912	11	-17	0,0,0,0,1,1,1,1,1,2,2,2,2,3,3	15	4
4790704104710078464	63	12	0,1,2,2,2	5	3
13980299146526195712	-33	-57	1	1	1
13853072457042231296	-3	-24	0,0,1,1,2,3,3,3	8	4
4795207704335351808	70	10	1,1,1,1,2,2,2,3,3	9	3
4811533252985618432	99	11	1	1	1
13929633650709626880	-13	-28	2,2	2	1
4767060208792895488	42	-2	1	1	1
13954403448666193920	-21	-47	2,2	2	1
13889101254055952384	-6	-15	0,2	2	2
4697254414597488640	11	-23	0,1,1,1,2,2,2,2	8	3
4688247215341699072	9	-21	0,0,1,2,2,2,2,2	8	3
13947648049225138176	-18	-47	1,2	2	2
4826732901734285312	126	18	1	1	1
13943144449600913408	-16	-59	1	1	1
4760304809343451136	36	-1	0,0,3	3	2
13952151648857882624	-20	-71	1	1	1
13880094054816415744	-5	-54	1,1	2	1
4819414552341905408	113	22	1,1,1,3	4	2
13943144449594884096	-16	-36	2,2	2	1
4647714818707947520	4	-58	1	1	1
13871086855555383296	-4	-31	1,1,1,1,1,2,2,2,3,3	10	3
4821103402200596480	116	19	1	1	1
4710765213473832960	14	-14	0,0,1,2,2,2,3,3	8	4
4832643876255956992	145	45	2	1	1
4674736416454868992	7	-14	0,3,3	3	2
4688247215352709120	9	-52	1	1	1
4629700420194271232	3	-42	2	1	1
4809281453179797504	95	21	0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,3,3	18	4
4786200505070125056	59	4	2	1	1
4761430709258682368	37	-2	0,0,3	3	2
4746794010489651200	28	-11	1	1	1
4787326404987453440	60	10	0,0,1,2	4	3
13898108453311741952	-7	-16	2	1	1
4824481101921648640	122	20	1,1	2	1
4825607001824296960	124	14	1	1	1
4825044051881885696	123	34	2,2	2	1
4824481101913260032	122	10	1	1	1
4807592603320057856	92	22	1,2,2,2,3	5	3
4810407353086640128	97	21	0,1,2,2,2,2,3,3,3,3,3	11	4
4821103402207936512	116	34	1	1	1
4722024212551172096	17	-29	2	1	1
4647714818702442496	4	-37	1,2,2,2	4	2
4701758014232985600	12	-45	1	1	1
4706261613848559616	13	-16	0,1,1,2,3	5	4
4791830004622163968	64	18	1,1,3	3	2
4821103402193780736	116	11	1	1	1
4796896554168352768	73	1	1	1	1
4799711303961673728	78	9	1,3	2	2
4816036852616134656	107	14	1	1	1
4826732901741101056	126	31	0,2,2,3	4	3
4820540452249796608	115	24	1,2	2	2
4820540452250845184	115	26	0,1,1,1	4	2
4801963103779553280	82	13	0,0,0,1,2,2,3	7	4
13943144449597767680	-16	-47	1,1,2	3	2
13853072457048522752	-3	-40	2,2,2	3	1
13965662447733833728	-26	-44	2	1	1
13907115652568055808	-8	-19	2	1	1
4701758014228004864	12	-29	1,1,2	3	2
4722024212546453504	17	-20	1,1,2,2,3	5	3
4805903753462939648	89	28	2	1	1
9223372040106934272	-0	-27	0,0,1,1,2,2,2,2,2,2,3,3	12	4
4656722017956134912	5	-33	1,1,1,2,2,3	6	3
4814910952706146304	105	11	1,1,2	3	2
4796333604246388736	72	14	0,0,1,1,1,1,2,2,2,3,3,3	12	4
4697254414587527168	11	-10	2	1	1
13925130051085139968	-12	-35	0,1,2,2,2,2,2	7	3
4787326404988502016	60	11	0,0,1,1,2	5	3
4828703226579648512	131	36	2	1	1
4656722017950629888	5	-22	0,1,1,1,2,2,2,2,3,3	10	4
4811533252976181248	99	5	1	1	1
13835058058518069248	-2	-7	0	1	1
13980299146528817152	-33	-70	1	1	1
4749045808135929856	29	2	1,2	2	2
4788452304883810304	61	4	3	1	1
4827858801648467968	128	32	3	1	1
13938640849973018624	-15	-57	1	1	1
4789578204794847232	62	6	2,3	2	2
4656722017947484160	5	-16	0,2,3	3	3
13907115652575920128	-8	-36	0,1,1,1,2,2,3	7	4
4785074605169573888	58	7	0,1,2,2,3	5	4
4808718503226900480	94	22	0,0,1,1,1,2,2,2,3,3	10	4
4763682509101727744	39	-24	1	1	1
4629700420197154816	3	-53	1	1	1
4810407353087688704	97	23	0,0,1,1,1,1,2,2,3	9	4
4808155553270333440	93	16	0,1,1,2,2,2,2,3	8	4
13952151648850149376	-20	-38	0,2	2	2
13853072457041707008	-3	-23	1,2,2,3	4	3
4787326404991647744	60	14	1,3	2	2
13835058058533273600	-2	-25	1,1,1,2,2,2,2,2,3,3,3,3	12	3
4812096202942185472	100	14	2	1	1
4647714818684354560	4	-8	3	1	1
4805903753460842496	89	24	3	1	1
13983676846245675008	-36	-53	2	1	1
4826169951780864000	125	18	1	1	1
13799029261513785344	-1	-24	1,2,2,2,3,3,3,3,3	9	3
13898108453323800576	-7	-46	1,1,2	3	2
4764808406842212352	40	5	0,1,1,1,1,1,2,2,2,2,3,3,3,3	14	4
4840243700627668992	172	47	2	1	1
4810407353088737280	97	25	1,2,2,2,3	5	3
13956655248483287040	-22	-60	1,1	2	1
4823918151974518784	121	32	1,2	2	2
4840525175606738944	173	56	2	1	1
4789578204808478720	62	18	0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3	16	4
13958907048284913664	-23	-23	2	1	1
4692750814958059520	10	-8	2	1	1
4827295851693998080	127	30	0,1	2	2
4804777853544562688	87	11	1,2,2	3	2
4797459504142745600	74	6	2	1	1
4722024212537016320	17	-9	0,2,2,3	4	3
4683743615723765760	8	-46	1	1	1
4828703226572308480	131	20	1	1	1
4575657224666087424	1	-43	2	1	1
4692750814964350976	10	-14	0,1,1,2,3,3,3	7	4
4719772412726476800	16	-12	0,1,1,2	4	3
4688247215345893376	9	-29	0,1,1,2,2,2,3,3	8	4
13916122851823321088	-10	-20	3	1	1
4828703226579124224	131	34	1,1,2	3	2
13916122851830923264	-10	-37	1,1,1,1,2,2,2,2,3	9	3
4611686021674827776	2	-18	0,0,0,1,3	5	3
4803651953646632960	85	23	3	1	1
4665729217206419456	6	-24	0,0,1,1,2,2,2,2,3	9	4
13835058058538516480	-2	-38	0,0,1,2	4	3
4833769776160964608	149	38	3	1	1
13965662447739076608	-26	-64	1	1	1
13871086855555907584	-4	-32	0,0,0,2,2,2,2,2,3	9	3
4722024212553269248	17	-34	3	1	1
13880094054801211392	-5	-15	0,1,3	3	3
4692750814973263872	10	-29	2,2,2,3,3	5	2
4762556607037964288	38	11	2	1	1
4656722017949057024	5	-19	0,1,1,2,2,2,3,3,3,3,3,3	12	4
4789578204806381568	62	15	3,3	2	1
4765934306751152128	41	6	0,0,2	3	2
4818851602372755456	112	6	1	1	1
4692750814973788160	10	-30	1,2,2,3,3,3	6	3
4801963103774310400	82	8	3,3	2	1
13853072457052717056	-3	-56	1	1	1
4821103402208198656	116	35	1	1	1
13952151648852770816	-20	-48	2	1	1
4742290410852843520	26	-5	1,2,2	3	2
13925130051088023552	-12	-46	1,2	2	2
13907115652565434368	-8	-15	3	1	1
4806466703410593792	90	17	0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3	20	4
4803089003686395904	84	13	0,1,2	3	3
4611686021683740672	2	-38	1,2	2	2
4819414552334565376	113	12	1	1	1
4805340803501129728	88	14	1,2,2,2	4	2
4792955904530055168	66	20	0,2	2	2
4824481101923221504	122	23	1	1	1
13799029261513261056	-1	-23	0,2,2,3	4	3
4782822805355888640	56	7	0,1,3	3	3
4828421751595597824	130	20	1	1	1
4797459506269257728	74	-1	1	1	1
4826169951788990464	125	35	0	1	1
4665729217211138048	6	-34	2,2	2	1
4804777853550329856	87	17	0,1,1,1,1,1,1,2,2,2,2,2,3,3,3	15	4
4728779611989082112	20	-23	3	1	1
4688247215334883328	9	-12	3	1	1
4692750814972739584	10	-28	0,2,2,2,2,3	6	3
13947648049223041024	-18	-39	1,1	2	1
13956655248481714176	-22	-54	1	1	1
4803651953646108672	85	22	1,2	2	2
4724276012361187328	18	-22	1,2,2	3	2
4683743615709609984	8	-14	2,2,2,3,3	5	2
4692750814972215296	10	-27	0,1,2,2,3	5	4
4776067405900152832	50	2	2,3	2	2
13945396249401229312	-17	-20	1,2	2	2
13965662447733571584	-26	-43	1,1,1	3	1
4808155553267187712	93	13	1,1,1	3	1
4818288652434014208	111	20	1,1,1,2	4	2
4810970303043207168	98	27	1	1	1
4683743615710658560	8	-15	2,2,3,3,3,3,3	7	2
13853072457043279872	-3	-26	0,0,1,1,1,1,2,2,2,2	10	3
13799029261512212480	-1	-21	0,1,1,1,2,2,2,2,3	9	4
4688247215348776960	9	-37	1,1,1,2	4	2
4688247215338029056	9	-15	0,0,2,2,2,2,2,3,3	9	3
4805903753444065280	89	6	1	1	1
4821103402201120768	116	20	2	1	1
4800274253916143616	79	10	1,2,2	3	2
4749045810295996416	29	-6	0,0,2	3	2
4798585404063744000	76	19	1,2,2,3,3,3	6	3
4778319205713838080	52	2	2,3	2	2
13880094054806454272	-5	-24	0,1,2,3,3	5	4
13911619252199620608	-9	-27	1,1,2,2,2	5	2
4787326404979064832	60	5	1,3	2	2
4812096202943234048	100	15	2,2,2,3	4	2
4692750814963302400	10	-13	1	1	1
4830673551416360960	138	35	0,2	2	2
4771563806290608128	46	9	0,2	2	2
4791830004610629632	64	7	0,1,1,1,3,3	6	3
13945396249408569344	-17	-36	1,3	2	2
4813222102855319552	102	24	0,0,1,1,1,2,2,2,2,3,3,3,3,3	14	4
4796896554203480064	73	19	0,2,3,3	4	3
13945396249410666496	-17	-44	2,2,2,3,3	5	2
13967914247545683968	-27	-37	2,2,3	3	2
4832080926300700672	143	38	0,0,0,2,3,3	6	3
4803089003685347328	84	12	0,0,1,1,2,2,2	7	3
4818288652439257088	111	30	2	1	1
4811533252991909888	99	18	2,2,2,3,3	5	2
13880094054809075712	-5	-29	0,1,1,2,2,2,2,2,3	9	4
13945396249408831488	-17	-37	2,3	2	2
4819977502291132416	114	15	1	1	1
4647714818693791744	4	-18	1,1,2,2,2,3,3	7	3
13934137250339618816	-14	-34	1,1,2,3	4	3
4706261613855375360	13	-29	0,0,2,2,3	5	3
4728779611985412096	20	-16	0,1,1,1,1,1,2	7	3
4795207704339546112	70	14	0,0,0,1,1,1,2,2,3,3	10	4
4796896554202955776	73	18	0,1,1,1,2,2,3,3	8	4
13889101254058573824	-6	-19	0,0,0,1	4	2
4688247215347728384	9	-33	1,2	2	2
4797459504157425664	74	20	1,2,2,3	4	3
4825044051881361408	123	32	0,1,2,2	4	3
13938640849974067200	-15	-61	1,1	2	1
13965662447735668736	-26	-51	2	1	1
13880094054800162816	-5	-14	1,2	2	2
13799029261519552512	-1	-38	1,1,2,2	4	2
4575657224658485248	1	-23	0,0,0,1,1,1,1,1,1,2,2,3,3,3,3,3	16	4
4792392954571390976	65	13	0,0,0,2,2,3	6	3
4799148354011398144	77	12	0,0,0,1,1,1,2,2,2,2,2,2,2,3	14	4
4724276012353847296	18	-12	0,1,1,1,2,2,3,3,3,3	10	4
4715268813104873472	15	-19	0,1,3	3	3
13911619252204339200	-9	-40	2,2,2,2	4	1
4656722017957445632	5	-38	2	1	1
13947648049220681728	-18	-31	1,2,3	3	3
9223372040110080000	-0	-34	2,3	2	2
13958907048294612992	-23	-51	1	1	1
4807592603291746304	92	2	1	1	1
4737786811232813056	24	-9	0,0,0,1,2,2,2,2,2,3	10	4
13880094054802259968	-5	-16	1,1,3	3	2
4812659152894558208	101	13	2	1	1
13799029261519028224	-1	-36	0,1,1,2,3,3,3,3	8	4
4805340803505324032	88	20	0,0,1,1,2,2,2,3,3,3,3	11	4
4800274253918240768	79	12	0,0,1,1,1,1,1,2,2,2,3,3,3	13	4
4719772412730671104	16	-16	3	1	1
4656722017948532736	5	-18	0,0,0,0,1,1,1,2,2,3,3,3,3	13	4
4794081804420120576	68	5	3,3	2	1
13880094054810124288	-5	-31	0,1,1,1,2,2,2,2,2,2,2,3,3,3,3	15	4
4715268813114572800	15	-43	1	1	1
4804777853549805568	87	16	0,0,0,1,2,2,2,3,3	9	4
4782822805360082944	56	10	0,2,2,2	4	2
4828140276625440768	129	33	2,2	2	1
4818288652421431296	111	7	1	1	1
4822792252064530432	119	26	2	1	1
13938640849966465024	-15	-32	0,1,2,2	4	3
4762556607028527104	38	5	0,0,1,1,1,3	6	3
4834332726116220928	151	45	2,2	2	1
4683743615719571456	8	-31	0,0,2,2,2,2	6	2
13938640849972494336	-15	-55	1,1	2	1
4692750814975098880	10	-33	1,1,2,3	4	3
13871086855541227520	-4	-10	1,2	2	2
4733283211606491136	22	-10	0,3	2	2
4823355202021097472	120	32	1,2,3	3	3
4724276012363284480	18	-26	1	1	1
4769312008606580736	44	-2	2	1	1
4731031411799621632	21	-17	3	1	1
4742290410861232128	26	-10	3	1	1
4788452304898490368	61	14	1,3	2	2
4701758014228529152	12	-30	1,1,3	3	2
4728779611974926336	20	-7	0,1,1,3	4	3
13952151648851460096	-20	-43	1	1	1
13943144449598816256	-16	-51	3	1	1
4796333604243243008	72	11	0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3	30	4
4839680750673723392	170	45	0	1	1
13980299146529079296	-33	-72	1	1	1
4843902875325956096	185	51	2	1	1
4833206826207543296	147	38	2	1	1
4740038611048595456	25	-11	2	1	1
4808155553270857728	93	17	0,2,2,2,2,2,2,2,2,3	10	3
13835058058534322176	-2	-27	0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3	17	4
4819414552336662528	113	14	1	1	1
4799148354020311040	77	25	1	1	1
9223372040109555712	-0	-32	1,1,1,1,1,2,3	7	3
13970166047364612096	-28	-57	1	1	1
4776067405912735744	50	6	0,0,1,1,1,2,2,3	8	4
4728779611977023488	20	-8	0,1,1	3	2
13934137250343550976	-14	-49	1	1	1
13972417847173054464	-29	-37	1	1	1
4706261613859569664	13	-42	1	1	1
4812659152901373952	101	23	0,0,1,1,2,2,2,2,3	9	4
4794644754388746240	69	17	2,2	2	1
4822792252061908992	119	21	1	1	1
13945396249412239360	-17	-50	1,1	2	1
4726527812177494016	19	-27	0,2	2	2
4829266176532807680	133	35	2,2	2	1
4629700420183261184	3	-16	1,1	2	1
4822229302099574784	118	10	1,1	2	1
4733283211611734016	22	-15	3	1	1
